EAST;NORTH;RL;JOIN
0.271565;0.150028;5.000000;1
0.409691;0.509217;5.000000;1
0.578501;0.853428;5.000000;1
0.776868;1.179168;5.000000;1
1.006137;1.481968;5.000000;1
1.066294;1.550828;5.000000;1
1.268731;1.756919;5.000000;1
1.560657;2.005537;5.000000;1
1.875558;2.231781;5.000000;1
2.394753;2.541788;5.000000;1
3.284393;2.953275;5.000000;1
4.421745;3.344941;5.000000;1
5.196990;3.530763;5.000000;1
5.696316;3.603622;5.000000;1
6.380956;3.632604;5.000000;1
7.983001;3.504048;5.000000;1
9.808228;3.171646;5.000000;1
13.092795;2.149028;5.000000;1
14.180708;1.702697;5.000000;1
14.514026;1.534906;5.000000;1
14.823312;1.352118;5.000000;1
15.100396;1.149539;5.000000;1
15.334863;0.921095;5.000000;1
15.464358;0.745606;5.000000;1
15.513738;0.659294;5.000000;1
15.632203;0.362115;5.000000;1
15.700594;0.037552;5.000000;1
15.727832;-0.306818;5.000000;1
15.720023;-0.664586;5.000000;1
15.680715;-1.030189;5.000000;1
15.611063;-1.398601;5.000000;1
15.514142;-1.751957;5.000000;1
15.376063;-2.125429;5.000000;1
15.213808;-2.477891;5.000000;1
15.027183;-2.820703;5.000000;1
14.818333;-3.151541;5.000000;1
14.587645;-3.467323;5.000000;1
14.333822;-3.764026;5.000000;1
14.212276;-3.889051;5.000000;1
14.054229;-4.036852;5.000000;1
13.750729;-4.286190;5.000000;1
13.093596;-4.732224;5.000000;1
11.671689;-5.480937;5.000000;1
10.932408;-5.787383;5.000000;1
10.177048;-6.024947;5.000000;1
9.905608;-6.085249;5.000000;1
9.400628;-6.157630;5.000000;1
8.204914;-6.194591;5.000000;1
5.371839;-5.960469;5.000000;1
4.797754;-5.867599;5.000000;1
3.393064;-5.533928;5.000000;1
2.274996;-5.148727;5.000000;1
1.927222;-4.991593;5.000000;1
1.599311;-4.813816;5.000000;1
1.297747;-4.609588;5.000000;1
1.058283;-4.399681;5.000000;1
1.030790;-4.371437;5.000000;1
0.804139;-4.094666;5.000000;1
0.612323;-3.786105;5.000000;1
0.449690;-3.453195;5.000000;1
0.312654;-3.101866;5.000000;1
0.199585;-2.736833;5.000000;1
0.110758;-2.361852;5.000000;1
0.048374;-1.979950;5.000000;1
0.018356;-1.634098;5.000000;1
0.019025;-1.205277;5.000000;1
0.052677;-0.817672;5.000000;1
0.115406;-0.433768;5.000000;1
0.207148;-0.056767;5.000000;1
0.271565;0.150028;5.000000;1
2.464900;-0.422108;0.000000;2
2.524176;-0.186497;0.000000;2
2.617366;0.042612;0.000000;2
2.736949;0.265328;0.000000;2
2.877277;0.481648;0.000000;2
3.204825;0.892423;0.000000;2
3.387438;1.084003;0.000000;2
3.581321;1.263258;0.000000;2
3.786721;1.426755;0.000000;2
4.004811;1.570003;0.000000;2
4.105689;1.625390;0.000000;2
4.237483;1.687679;0.000000;2
4.483806;1.780407;0.000000;2
4.740488;1.853732;0.000000;2
5.548887;1.997582;0.000000;2
6.945127;2.101404;0.000000;2
7.783359;2.086594;0.000000;2
7.937330;2.073050;0.000000;2
8.608810;1.964257;0.000000;2
9.415333;1.745139;0.000000;2
9.966645;1.533396;0.000000;2
10.676788;1.158244;0.000000;2
11.603061;0.533725;0.000000;2
12.028184;0.186464;0.000000;2
12.223883;0.001562;0.000000;2
12.403303;-0.193270;0.000000;2
12.561212;-0.400642;0.000000;2
12.584604;-0.436043;0.000000;2
12.691994;-0.623115;0.000000;2
12.795364;-0.858867;0.000000;2
12.872122;-1.104693;0.000000;2
12.915875;-1.320230;0.000000;2
12.921313;-1.357955;0.000000;2
12.942433;-1.616242;0.000000;2
12.939025;-1.876916;0.000000;2
12.913854;-2.137388;0.000000;2
12.868067;-2.395038;0.000000;2
12.801250;-2.647060;0.000000;2
12.711422;-2.890296;0.000000;2
12.613542;-3.088825;0.000000;2
12.594993;-3.121075;0.000000;2
12.450121;-3.337046;0.000000;2
12.282290;-3.540334;0.000000;2
11.898262;-3.916942;0.000000;2
11.472553;-4.260013;0.000000;2
11.020456;-4.567569;0.000000;2
10.546775;-4.825496;0.000000;2
10.300986;-4.927429;0.000000;2
10.128177;-4.983400;0.000000;2
10.047793;-5.004646;0.000000;2
9.786962;-5.055595;0.000000;2
9.248981;-5.099984;0.000000;2
7.016785;-4.951525;0.000000;2
6.412985;-4.864715;0.000000;2
5.094998;-4.573315;0.000000;2
4.579401;-4.410201;0.000000;2
4.334497;-4.314085;0.000000;2
4.102121;-4.204442;0.000000;2
3.886300;-4.077244;0.000000;2
3.692147;-3.927333;0.000000;2
3.655159;-3.892830;0.000000;2
3.524808;-3.749503;0.000000;2
3.381369;-3.546731;0.000000;2
3.255943;-3.325040;0.000000;2
2.761779;-2.065595;0.000000;2
2.530562;-1.307052;0.000000;2
2.465838;-0.976790;0.000000;2
2.448142;-0.803426;0.000000;2
2.448717;-0.557148;0.000000;2
2.464900;-0.422108;0.000000;2
